RK,NAME,TEAM,POS,WK,OPP,RECEIVING_TGTS,RECEIVING_REC,CATCH%,RECEIVING_YDS,RECEIVING_TD,LONG,YDS/TGT,YDS/REC,RUSHING_ATT,RUSHING_YDS,RUSHING_AVG,RUSHING_TD,FUMBLES,FUMBLES_LOST,FPTS
36,Kyle Pitts Sr.,ATL,TE,11,CAR,3,2,66.7,14,0,7,4.7,7.0,0,0,,0,0,0,3.4
37,Tyler Higbee,LAR,TE,11,SEA,2,1,50.0,23,0,23,11.5,23.0,0,0,,0,0,0,3.3
38,Dawson Knox,BUF,TE,11,TB,3,1,33.3,23,0,23,7.7,23.0,0,0,,0,0,0,3.3
39,Ian Thomas,LV,TE,11,DAL,1,1,100.0,20,0,20,20.0,20.0,0,0,,0,0,0,3.0
40,Pat Freiermuth,PIT,TE,11,CIN,1,1,100.0,19,0,19,19.0,19.0,0,0,,0,0,0,2.9
41,Noah Gray,KC,TE,11,DEN,3,2,66.7,9,0,5,3.0,4.5,0,0,,0,0,0,2.9
42,Brock Wright,DET,TE,11,PHI,7,2,28.6,8,0,4,1.1,4.0,0,0,,0,0,0,2.8
43,Julian Hill,MIA,TE,11,WAS,1,1,100.0,14,0,14,14.0,14.0,0,0,,0,0,0,2.4
44,Quintin Morris,JAX,TE,11,LAC,3,1,33.3,11,0,11,3.7,11.0,0,0,,0,0,0,2.1
45,Durham Smythe,CHI,TE,11,MIN,3,1,33.3,8,0,8,2.7,8.0,0,0,,0,0,0,1.8
46,Adam Trautman,DEN,TE,11,KC,1,1,100.0,8,0,8,8.0,8.0,0,0,,0,0,0,1.8
47,David Njoku,CLE,TE,11,BAL,2,1,50.0,7,0,7,3.5,7.0,0,0,,0,0,0,1.7
48,John FitzPatrick,GB,TE,11,NYG,1,1,100.0,5,0,5,5.0,5.0,0,0,,0,0,0,1.5
49,Brevyn Spann-Ford,DAL,TE,11,LV,1,1,100.0,4,0,4,4.0,4.0,0,0,,0,0,0,1.4
50,Colson Yankoff,WAS,TE,11,MIA,1,1,100.0,4,0,4,4.0,4.0,0,0,,0,0,0,1.4
51,Kylen Granson,PHI,TE,11,DET,2,1,50.0,4,0,4,2.0,4.0,0,0,,0,0,0,1.4
52,Keleki Latu,BUF,TE,11,TB,1,1,100.0,4,0,4,4.0,4.0,0,0,,0,0,0,1.4
53,Robert Tonyan,KC,TE,11,DEN,1,1,100.0,1,0,1,1.0,1.0,0,0,,0,0,0,1.1
54,Elijah Higgins,ARI,TE,11,SF,3,2,66.7,11,0,6,3.7,5.5,0,0,,0,1,1,1.1
55,Luke Musgrave,GB,TE,11,NYG,2,1,50.0,-1,0,0,-0.5,-1.0,0,0,,0,1,0,0.9
56,Josh Oliver,MIN,TE,11,CHI,1,1,100.0,-3,0,-3,-3.0,-3.0,0,0,,0,0,0,0.7
57,Connor Heyward,PIT,TE,11,CIN,0,0,,0,0,0,,,2,3,1.5,0,0,0,0.3
58,Charlie Kolar,BAL,TE,11,CLE,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
59,Pharaoh Brown,ARI,TE,11,SF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
60,Tucker Fisk,LAC,TE,11,JAX,0,0,,0,0,0,,,0,0,,0,0,0,0.0
61,Brenden Bates,CLE,TE,11,BAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
62,Teagan Quitoriano,ATL,TE,11,CAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
63,Marcedes Lewis,DEN,TE,11,KC,0,0,,0,0,0,,,0,0,,0,0,0,0.0
64,Daniel Bellinger,NYG,TE,11,GB,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
65,Blake Whiteheart,CLE,TE,11,BAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
66,Josiah Deguara,ARI,TE,11,SF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
67,Jake Tonges,SF,TE,11,ARI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
68,Drew Sample,CIN,TE,11,PIT,0,0,,0,0,0,,,0,0,,0,0,0,0.0
69,Thomas Fidone II,NYG,TE,11,GB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
70,Chris Manhertz,NYG,TE,11,GB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
71,Grant Calcaterra,PHI,TE,11,DET,0,0,,0,0,0,,,0,0,,0,0,0,0.0
72,Cameron Latu,PHI,TE,11,DET,0,0,,0,0,0,,,0,0,,0,0,0,0.0
73,Luke Farrell,SF,TE,11,ARI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
74,Cade Stover,HOU,TE,11,TEN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
75,Jonnu Smith,PIT,TE,11,CIN,2,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
76,Ross Dwelley,DET,TE,11,PHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
77,Stone Smartt,NYJ,TE,11,NE,0,0,,0,0,0,,,0,0,,0,0,0,0.0
78,David Martin-Robinson,TEN,TE,11,HOU,0,0,,0,0,0,,,0,0,,0,0,0,0.0
79,Davis Allen,LAR,TE,11,SEA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
80,Terrance Ferguson,LAR,TE,11,SEA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
81,Nick Kallerup,SEA,TE,11,LAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
82,Elijah Arroyo,SEA,TE,11,LAR,2,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
83,Payne Durham,TB,TE,11,BUF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
84,Ben Yurosek,MIN,TE,11,CHI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
85,John Bates,WAS,TE,11,MIA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
86,Hayden Rucci,MIA,TE,11,WAS,0,0,,0,0,0,,,0,0,,0,0,0,0.0
87,Feleipe Franks,ATL,TE,11,CAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
88,Luke Schoonmaker,DAL,TE,11,LV,0,0,,0,0,0,,,0,0,,0,0,0,0.0
89,Carter Runyon,LV,TE,11,DAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
90,Jackson Hawes,BUF,TE,11,TB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
91,Charlie Woerner,ATL,TE,11,CAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
92,Tyler Conklin,LAC,TE,11,JAX,0,0,,0,0,0,,,0,0,,0,0,0,0.0
93,Devin Culp,TB,TE,11,BUF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
1,Hunter Henry,NE,TE,12,CIN,10,7,70.0,115,1,28,11.5,16.4,0,0,,0,0,0,24.5
2,Trey McBride,ARI,TE,12,JAX,10,9,90.0,79,0,14,7.9,8.8,0,0,,0,0,0,16.9
3,Colston Loveland,CHI,TE,12,PIT,5,4,80.0,49,1,17,9.8,12.2,0,0,,0,0,0,14.9
4,Brenton Strange,JAX,TE,12,ARI,5,5,100.0,93,0,30,18.6,18.6,0,0,,0,0,0,14.3
5,Colby Parkinson,LAR,TE,12,TB,4,4,100.0,41,1,15,10.2,10.2,0,0,,0,0,0,14.1
6,George Kittle,SF,TE,12,CAR,10,6,60.0,78,0,25,7.8,13.0,0,0,,0,0,0,13.8
7,Brock Bowers,LV,TE,12,CLE,9,6,66.7,55,0,15,6.1,9.2,0,0,,0,0,0,11.5
8,Gunnar Helm,TEN,TE,12,SEA,7,6,85.7,51,0,15,7.3,8.5,0,0,,0,0,0,11.1
9,Jake Ferguson,DAL,TE,12,PHI,6,5,83.3,60,0,19,10.0,12.0,1,1,1.0,0,1,0,11.1
10,Pat Freiermuth,PIT,TE,12,CHI,3,3,100.0,19,1,14,6.3,6.3,0,0,,0,0,0,10.9
11,Theo Johnson,NYG,TE,12,DET,5,3,60.0,77,0,39,15.4,25.7,0,0,,0,0,0,10.7
12,Juwan Johnson,NO,TE,12,ATL,7,6,85.7,46,0,16,6.6,7.7,0,0,,0,0,0,10.6
13,Tyler Warren,IND,TE,12,KC,7,5,71.4,45,0,16,6.4,9.0,0,0,,0,0,0,9.5
14,Drew Ogletree,IND,TE,12,KC,2,2,100.0,8,1,4,4.0,4.0,0,0,,0,0,0,8.8
15,Harold Fannin Jr.,CLE,TE,12,LV,6,4,66.7,40,0,17,6.7,10.0,1,4,4.0,0,0,0,8.4
16,Travis Kelce,KC,TE,12,IND,6,4,66.7,43,0,17,7.2,10.8,1,1,1.0,0,0,0,8.4
17,Ian Thomas,LV,TE,12,CLE,4,4,100.0,36,0,14,9.0,9.0,0,0,,0,0,0,7.6
18,Mike Gesicki,CIN,TE,12,NE,6,4,66.7,35,0,13,5.8,8.8,0,0,,0,0,0,7.5
19,Brevyn Spann-Ford,DAL,TE,12,PHI,1,1,100.0,4,1,4,4.0,4.0,0,0,,0,0,0,7.4
20,Chig Okonkwo,TEN,TE,12,SEA,4,3,75.0,40,0,26,10.0,13.3,0,0,,0,0,0,7.0
21,Austin Hooper,NE,TE,12,CIN,4,3,75.0,39,0,21,9.8,13.0,0,0,,0,0,0,6.9
22,Cade Otton,TB,TE,12,LAR,7,4,57.1,21,0,13,3.0,5.2,0,0,,0,0,0,6.1
23,T.J. Hockenson,MIN,TE,12,GB,4,4,100.0,19,0,5,4.8,4.8,1,0,0.0,0,0,0,5.9
24,Brock Wright,DET,TE,12,NYG,4,3,75.0,29,0,20,7.2,9.7,0,0,,0,0,0,5.9
25,Davis Allen,LAR,TE,12,TB,4,3,75.0,29,0,15,7.2,9.7,0,0,,0,0,0,5.9
26,Jonnu Smith,PIT,TE,12,CHI,3,3,100.0,21,0,8,7.0,7.0,2,7,3.5,0,0,0,5.8
27,Noah Gray,KC,TE,12,IND,4,3,75.0,25,0,17,6.2,8.3,0,0,,0,0,0,5.5
28,Charlie Woerner,ATL,TE,12,NO,3,3,100.0,24,0,18,8.0,8.0,0,0,,0,0,0,5.4
29,Mason Taylor,NYJ,TE,12,BAL,5,3,60.0,21,0,9,4.2,7.0,0,0,,0,0,0,5.1
30,Dawson Knox,BUF,TE,12,HOU,4,3,75.0,17,0,9,4.2,5.7,0,0,,0,0,0,4.7
31,Jackson Hawes,BUF,TE,12,HOU,2,2,100.0,26,0,18,13.0,13.0,0,0,,0,0,0,4.6
32,Kyle Pitts Sr.,ATL,TE,12,NO,5,2,40.0,25,0,23,5.0,12.5,0,0,,0,0,0,4.5
33,Darnell Washington,PIT,TE,12,CHI,2,2,100.0,22,0,13,11.0,11.0,0,0,,0,0,0,4.2
34,Dallas Goedert,PHI,TE,12,DAL,2,2,100.0,20,0,13,10.0,10.0,0,0,,0,0,0,4.0
35,AJ Barner,SEA,TE,12,TEN,4,2,50.0,18,0,13,4.5,9.0,0,0,,0,0,0,3.8
36,Michael Mayer,LV,TE,12,CLE,1,1,100.0,14,0,14,14.0,14.0,0,0,,0,0,0,2.4
37,Johnny Mundt,JAX,TE,12,ARI,2,1,50.0,12,0,12,6.0,12.0,0,0,,0,0,0,2.2
38,John FitzPatrick,GB,TE,12,MIN,1,1,100.0,11,0,11,11.0,11.0,0,0,,0,0,0,2.1
39,Mark Andrews,BAL,TE,12,NYJ,3,1,33.3,9,0,9,3.0,9.0,2,2,1.0,0,0,0,2.1
40,Isaiah Likely,BAL,TE,12,NYJ,3,1,33.3,10,0,10,3.3,10.0,0,0,,0,0,0,2.0
41,Noah Fant,CIN,TE,12,NE,1,1,100.0,9,0,9,9.0,9.0,0,0,,0,0,0,1.9
42,Mo Alie-Cox,IND,TE,12,KC,1,1,100.0,9,0,9,9.0,9.0,0,0,,0,0,0,1.9
43,Tanner Hudson,CIN,TE,12,NE,1,1,100.0,9,0,9,9.0,9.0,0,0,,0,0,0,1.9
44,Dalton Schultz,HOU,TE,12,BUF,4,1,25.0,8,0,8,2.0,8.0,0,0,,0,0,0,1.8
45,Grant Calcaterra,PHI,TE,12,DAL,1,1,100.0,8,0,8,8.0,8.0,0,0,,0,0,0,1.8
46,Jack Stoll,NO,TE,12,ATL,1,1,100.0,7,0,7,7.0,7.0,0,0,,0,0,0,1.7
47,Luke Musgrave,GB,TE,12,MIN,2,1,50.0,7,0,7,3.5,7.0,0,0,,0,0,0,1.7
48,Ja'Tavion Sanders,CAR,TE,12,SF,1,1,100.0,6,0,6,6.0,6.0,0,0,,0,0,0,1.6
49,Josiah Deguara,ARI,TE,12,JAX,1,1,100.0,6,0,6,6.0,6.0,0,0,,0,0,0,1.6
50,Elijah Arroyo,SEA,TE,12,TEN,1,1,100.0,5,0,5,5.0,5.0,0,0,,0,0,0,1.5
51,Durham Smythe,CHI,TE,12,PIT,1,1,100.0,4,0,4,4.0,4.0,0,0,,0,0,0,1.4
52,Josh Oliver,MIN,TE,12,GB,1,1,100.0,4,0,4,4.0,4.0,0,0,,0,0,0,1.4
53,Cole Kmet,CHI,TE,12,PIT,1,1,100.0,3,0,3,3.0,3.0,0,0,,0,0,0,1.3
54,Luke Farrell,SF,TE,12,CAR,1,1,100.0,3,0,3,3.0,3.0,0,0,,0,0,0,1.3
55,Josh Whyle,GB,TE,12,MIN,1,1,100.0,1,0,1,1.0,1.0,0,0,,0,0,0,1.1
56,Drew Sample,CIN,TE,12,NE,1,1,100.0,0,0,0,0.0,0.0,0,0,,0,0,0,1.0
57,Feleipe Franks,ATL,TE,12,NO,0,0,,0,0,0,,,1,2,2.0,0,0,0,0.2
58,Tommy Tremble,CAR,TE,12,SF,0,0,,0,0,0,,,0,0,,0,0,0,0.0
59,Cade Stover,HOU,TE,12,BUF,2,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
60,Keleki Latu,BUF,TE,12,HOU,0,0,,0,0,0,,,0,0,,0,0,0,0.0
61,Brenden Bates,CLE,TE,12,LV,0,0,,0,0,0,,,0,0,,0,0,0,0.0
62,Terrance Ferguson,LAR,TE,12,TB,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
63,Ben Sims,MIN,TE,12,GB,0,0,,0,0,0,,,0,0,,0,0,0,0.0
64,David Njoku,CLE,TE,12,LV,0,0,,0,0,0,,,0,0,,0,0,0,0.0
65,Luke Schoonmaker,DAL,TE,12,PHI,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
66,Elijah Higgins,ARI,TE,12,JAX,0,0,,0,0,0,,,0,0,,0,0,0,0.0
67,Devin Culp,TB,TE,12,LAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
68,Payne Durham,TB,TE,12,LAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
69,Kylen Granson,PHI,TE,12,DAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
70,Cameron Latu,PHI,TE,12,DAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
71,Teagan Quitoriano,ATL,TE,12,NO,0,0,,0,0,0,,,0,0,,0,0,0,0.0
72,Connor Heyward,PIT,TE,12,CHI,0,0,,0,0,0,,,1,0,0.0,0,0,0,0.0
73,Daniel Bellinger,NYG,TE,12,DET,2,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
74,Nikola Kalinic,CHI,TE,12,PIT,0,0,,0,0,0,,,0,0,,0,0,0,0.0
75,Carter Runyon,LV,TE,12,CLE,0,0,,0,0,0,,,0,0,,0,0,0,0.0
76,Foster Moreau,NO,TE,12,ATL,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
77,Zaire Mitchell-Paden,NO,TE,12,ATL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
78,Charlie Kolar,BAL,TE,12,NYJ,0,0,,0,0,0,,,0,0,,0,0,0,0.0
79,Robert Tonyan,KC,TE,12,IND,0,0,,0,0,0,,,0,0,,0,0,0,0.0
80,Chris Manhertz,NYG,TE,12,DET,0,0,,0,0,0,,,0,0,,0,0,0,0.0
81,Jeremy Ruckert,NYJ,TE,12,BAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
82,Stone Smartt,NYJ,TE,12,BAL,0,0,,0,0,0,,,0,0,,0,0,0,0.0
83,Anthony Firkser,DET,TE,12,NYG,0,0,,0,0,0,,,0,0,,0,0,0,0.0
84,Nick Kallerup,SEA,TE,12,TEN,0,0,,0,0,0,,,0,0,,0,0,0,0.0
85,Pharaoh Brown,ARI,TE,12,JAX,0,0,,0,0,0,,,0,0,,0,0,0,0.0
86,Quintin Morris,JAX,TE,12,ARI,0,0,,0,0,0,,,0,0,,0,0,0,0.0
87,Ross Dwelley,DET,TE,12,NYG,0,0,,0,0,0,,,0,0,,0,0,0,0.0
88,David Martin-Robinson,TEN,TE,12,SEA,0,0,,0,0,0,,,0,0,,0,0,0,0.0
89,Jake Tonges,SF,TE,12,CAR,0,0,,0,0,0,,,0,0,,0,0,0,0.0
90,Mitchell Evans,CAR,TE,12,SF,1,0,0.0,0,0,0,0.0,,0,0,,0,0,0,0.0
91,Blake Whiteheart,CLE,TE,12,LV,0,0,,0,0,0,,,0,0,,0,0,0,0.0
